,sku,title,quantity,total_price,base_price,order_code,state,status,pickup_point_id,city,delivery_mode,creation_date,is_kaspi_delivery,courier_transmission_date,express,firstMileCourier,order_delivery_cost_for_seller,delivery_cost,delivery_address_city,Delivery_type,Date
2673,109302391_027147914,"Люстра Aspanwam 6787 LED, кол-во ламп: 4 шт",1,8372,8372,429646209,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729437356575,True,1729593916000.0,False,,783,0,Астана,Zammler,2024-10-20
2626,123796760_719056283,Термоноски Термоноски Мәсі Turkey 1 пара черный 41,1,6900,6900,429657963,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729439133446,True,1729520490000.0,False,,615,0,,Zammler,2024-10-20
2627,103391332_973758920,"Турция полотенце 9196BMP 140x70 см 1 шт, махровая ткань",1,4900,4900,429435124,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_PICKUP,1729410838677,True,1729515497000.0,False,,0,500,,Zammler,2024-10-20
2629,105051141_328205142,"Туркменский текстиль полотенце 00005 70x50 см 1 шт, хлопок, махровая ткань",1,1283,1283,429447564,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729412550194,True,1729520496000.0,False,,0,500,,Zammler,2024-10-20
2587,109302391_027147914,"Люстра Aspanwam 6787 LED, кол-во ламп: 4 шт",1,8372,8372,429809244,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729467335376,True,,False,,0,0,Атырау,Zammler,2024-10-20
2578,109302391_027147914,"Люстра Aspanwam 6787 LED, кол-во ламп: 4 шт",1,8372,8372,429507974,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729420232021,True,,False,,783,0,Уральск,Zammler,2024-10-20
2764,108635132_514857521,Бра Venn Electro В3386 LED,2,26794,13397,429975454,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729501312949,True,1729593851000.0,False,,1231,0,Астана,Zammler,2024-10-21
2737,106297761_772902720,Lion Electric Led 300 W черный,1,8300,8300,430349840,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729570835972,True,1729593857000.0,False,,783,0,,Zammler,2024-10-21
2702,116970903_475861482,"Люстра 30027143_ABC 9265/1200GD E14, кол-во ламп: 15 шт",1,60000,60000,429913980,ARCHIVE,RETURNED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729494341080,True,1729593896000.0,False,,1679,0,Астана,Zammler,2024-10-21
2659,114380534_583808092,Термоноски Termal mest Т4 1 пара черный 40,1,6900,6900,430224536,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729532162301,True,1729603699000.0,False,,783,0,Мангистау,Zammler,2024-10-21
2698,612068260,Mavera Home 90TR21NS0454,1,12000,12000,430240847,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729534461412,True,1729603696000.0,False,,615,0,,Zammler,2024-10-21
2672,120575446_437260969,"Комплект 2-спальный Фабричный Пекин. Простыня на резинке. Полностью охватывает матрас со всех сторон, наволочки: 50x70 см, страйп-сатин",1,11980,11980,430257802,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_REGIONAL_TODOOR,1729536834939,True,1729602416000.0,False,,783,0,Костанай,Zammler,2024-10-21
2686,109302391_027147914,"Люстра Aspanwam 6787 LED, кол-во ламп: 4 шт",1,8372,8372,429931158,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729495607663,True,1729593903000.0,False,,783,0,Караганда,Zammler,2024-10-21
2708,109302391_027147914,"Люстра Aspanwam 6787 LED, кол-во ламп: 4 шт",1,8372,8372,429998114,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729503474962,True,1729593877000.0,False,,783,0,Семей,Zammler,2024-10-21
2701,109745746_094728652,Скалер As777879 ультразвуковой емкость,1,4997,4997,430330659,ARCHIVE,RETURNED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729566345467,True,1729603702000.0,False,,0,0,,Zammler,2024-10-21
2657,104354852_167322886,"DomTovaryKz Бамбуковая корзина для белья с полочкой без крышки, бамбук",1,27900,27900,429972114,ARCHIVE,RETURNED,17186215_PP1,Астана,DELIVERY_LOCAL,1729500744392,True,1729502891000.0,True,,1511,995,Астана,Express,2024-10-21
2637,113823066_508177059,Термоноски 549591 1 пара черный 43,1,6900,6900,430102463,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729516777830,True,1729603700000.0,False,,615,0,,Zammler,2024-10-21
2597,108603463_036141860,824157 черный,1,2900,2900,429937981,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_LOCAL,1729497150382,True,1729498883000.0,True,,727,995,Астана,Express,2024-10-21
2624,107190122_934284232,Термоноски Termal mest T1 1 пара черный S-Xl,1,6990,6990,429879682,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_PICKUP,1729489954576,True,1729515503000.0,False,,615,0,,Zammler,2024-10-21
2592,108603463_036141860,824157 черный,1,2900,2900,429924530,ARCHIVE,CANCELLED,17186215_PP1,Астана,DELIVERY_PICKUP,1729495306779,True,,False,,0,0,,Zammler,2024-10-21
2612,122358685_588273117,"RONIMAX наматрасник на резинке непромокаемый белый 160x200, полиэстер, мембрана",1,12300,12300,429946193,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729497499817,True,1729520512000.0,False,,1231,0,Талдыкорган,Zammler,2024-10-21
2593,103576429_203677211,KVARTIRA Lamp50W черный,1,2000,2000,429924530,ARCHIVE,CANCELLED,17186215_PP1,Астана,DELIVERY_PICKUP,1729495306779,True,,False,,0,0,,Zammler,2024-10-21
2611,114183971_454765078,"Limon Soft чехол на матрас на резинке  349419 180x200 см, хлопок",1,13980,13980,429946193,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729497499817,True,1729520512000.0,False,,1231,0,Талдыкорган,Zammler,2024-10-21
2656,114329671_862213,"Набор полотенец 352531 70x140 см 2 шт, хлопок, махровая ткань",1,7599,7599,429984734,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_PICKUP,1729502497691,True,1729515499000.0,False,,783,0,,Zammler,2024-10-21
2596,117590881_751850968,142102486 черный,1,2899,2899,429937981,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_LOCAL,1729497150382,True,1729498883000.0,True,,727,995,Астана,Express,2024-10-21
2605,108298894_620968401,Bonny магнитный трековый светильник MSMT60,2,3198,1599,429935386,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_LOCAL,1729496534080,True,1729520479000.0,False,,0,0,Алматы,Zammler,2024-10-21
2642,116952356_400869223,"Простыня с наволочками Aline Home WHITE COLLECTION  STRIPER180200 180x200, страйп-сатин",1,11950,11950,430005028,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_LOCAL,1729504253628,True,1729603693000.0,False,,615,0,Алматы,Zammler,2024-10-21
2649,612068260,Mavera Home 90TR21NS0454,1,12000,12000,430237063,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729533441171,True,1729603706000.0,False,,615,0,,Zammler,2024-10-21
2608,106297754_892157612,Lion Electric Led 200 W черный,4,19996,4999,429900685,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_REGIONAL_TODOOR,1729492564700,True,1729515294000.0,False,,1679,0,Павлодар,Zammler,2024-10-21
2655,109745746_094728652,Скалер As777879 ультразвуковой емкость,1,4997,4997,430269898,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729538919799,True,1729603710000.0,False,,0,0,,Zammler,2024-10-21
2693,110133842_654771917,Kelvin спот CLN 7702 BL,5,6060,1212,430382737,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729575716620,True,1729593858000.0,False,,783,0,,Zammler,2024-10-22
2694,107691713_375308843,Monza трековый светильник 383911,5,8445,1689,430716722,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729617102059,True,1729684976000.0,False,,783,0,,Zammler,2024-10-22
2695,110133842_654771917,Kelvin спот CLN 7702 BL,1,1212,1212,430716722,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729617102059,True,1729684976000.0,False,,783,0,,Zammler,2024-10-22
2685,113874538_979096440,"Чехол на матрас на резинке 364021 100x200 см, хлопок",1,9980,9980,430706122,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729615129305,True,1729690496000.0,False,,615,0,,Zammler,2024-10-22
2683,104848489_176676871,"Home Textile набор полотенец 001КБПС2МФ 140x70 см 2 шт, микрофибра",1,620,620,430779750,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729625823349,True,1729690501000.0,False,,0,0,,Zammler,2024-10-22
2787,110846932_908616670,Бра Venn Electro BXW02 G4,1,12996,12996,430797610,ARCHIVE,RETURNED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729629788072,True,1729684969000.0,False,,783,0,,Zammler,2024-10-22
2609,106297754_892157612,Lion Electric Led 200 W черный,1,4999,4999,430438812,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_LOCAL,1729582425534,True,1729584871000.0,True,,0,995,Астана,Express,2024-10-22
2738,108298894_620968401,Bonny магнитный трековый светильник MSMT60,4,6396,1599,430373016,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729573561763,True,1729603703000.0,False,,783,0,Кульсары,Zammler,2024-10-22
2724,121413859_178555626,"Люстра ArsLight Виноград 9265/500gd E14, кол-во ламп: 6 шт",1,26987,26987,430553600,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729596023247,True,1729684977000.0,False,,1231,0,Атырау,Zammler,2024-10-22
2731,103038392_675217400,Люстра Яркая Звезда for Ventus Store 88018 5+1,1,22800,22800,430685565,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729613061157,True,1729684986000.0,False,,1231,0,Зачаганск,Zammler,2024-10-22
2721,108298894_620968401,Bonny магнитный трековый светильник MSMT60,2,3198,1599,430824835,ARCHIVE,CANCELLED,17186215_PP2,,DELIVERY_PICKUP,1729650433740,False,,,,0,0,,Pickup,2024-10-22
2645,112640554_907255913,"Style Home зеркало STK900 90x90 см, настенное, настольное",1,24000,24000,430750764,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729621429007,True,,False,,1679,0,Актау,Zammler,2024-10-22
2766,112640554_907255913,"Style Home зеркало STK900 90x90 см, настенное, настольное",2,48000,24000,430667033,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729610281781,True,1729689231000.0,False,,3023,0,Шымкент,Zammler,2024-10-22
2666,112640495_031979049,"Style Home зеркало STK900 90x90 см, настенное, настольное",1,24000,24000,430520575,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_LOCAL,1729591796786,True,1729689228000.0,False,,727,0,Алматы,Zammler,2024-10-22
2667,110508719_349774978,Бра Venn Electro B3386gold LED,2,28980,14490,430697745,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729614607984,True,1729684992000.0,False,,1231,0,Каскелен,Zammler,2024-10-22
2670,115726003_223998471,"Halluci 001 бежевый 37, 36",1,6490,6490,430673666,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_PICKUP,1729611582592,True,1729686515000.0,False,,783,0,,Zammler,2024-10-22
2668,106297754_892157612,Lion Electric Led 200 W черный,2,9998,4999,430651701,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_REGIONAL_TODOOR,1729609048375,True,1729686425000.0,False,,783,0,Костанай,Zammler,2024-10-22
2632,120575446_437260969,"Комплект 2-спальный Фабричный Пекин. Простыня на резинке. Полностью охватывает матрас со всех сторон, наволочки: 50x70 см, страйп-сатин",1,11980,11980,430645479,ARCHIVE,CANCELLED,17186215_PP1,Астана,DELIVERY_LOCAL,1729607944312,True,,False,,615,0,Астана,Zammler,2024-10-22
2625,103749896_156891080,"Bonny 5063/2-GD, кол-во ламп: 3 шт LED",2,36000,18000,430591695,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729601198424,True,,False,,0,0,Актобе,Zammler,2024-10-22
2675,120045340_448677011,Одеяло Vinessa 181103224 200x220 см летнее,2,23800,11900,430790933,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_REGIONAL_TODOOR,1729628583487,True,1729686300000.0,False,,1231,0,Костанай,Zammler,2024-10-22
2765,108635132_514857521,Бра Venn Electro В3386 LED,2,26794,13397,430422600,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729580268122,True,1729593852000.0,False,,1231,0,Астана,Zammler,2024-10-22
2634,122738369_730105315,Вафельный халат Mega Star HTMS700HLT белый L,1,8700,8700,430731199,ARCHIVE,CANCELLED,17186215_PP1,Астана,DELIVERY_LOCAL,1729618495852,True,,True,,727,995,Астана,Express,2024-10-22
2716,115443684_952542316,"Люстра 002 LED, кол-во ламп: 5 шт",1,10000,10000,431297534,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729729625803,True,1729774498000.0,False,,783,0,Астана,Zammler,2024-10-23
2734,116637049_818266485,"KARNA полотенце  8681914069486 50x70 см 1 шт, махровая ткань",2,6600,3300,431300202,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729730702758,True,1729781294000.0,False,,783,0,,Zammler,2024-10-23
2747,117408770_402435508,"Vinessa полотенце Мальдивы 5890 170x90 см 1 шт, хлопок",1,2700,2700,431221446,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729706382107,True,1729781298000.0,False,,0,0,Актау,Zammler,2024-10-23
2704,109745746_094728652,Скалер As777879 ультразвуковой емкость,1,4997,4997,431235430,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729708424068,True,1729781268000.0,False,,0,500,,Zammler,2024-10-23
2767,114380534_583808092,Термоноски Termal mest Т4 1 пара черный 40,1,6900,6900,430964909,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729672837360,True,1729690430000.0,False,,783,0,,Zammler,2024-10-23
2711,114380534_583808092,Термоноски Termal mest Т4 1 пара черный 40,1,6900,6900,431000385,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729676366146,True,1729781259000.0,False,,783,0,,Zammler,2024-10-23
2658,109745746_094728652,Скалер As777879 ультразвуковой емкость,1,4997,4997,430877245,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729660890359,True,1729690499000.0,False,,0,0,,Zammler,2024-10-23
2690,109745746_094728652,Скалер As777879 ультразвуковой емкость,1,4997,4997,431257953,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729712585770,True,1729781266000.0,False,,0,500,,Zammler,2024-10-23
2660,104954462_939921558,"LORI чехол на матрас на резинке 001postel18 160x200 см, caress",1,12163,12163,430890382,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_REGIONAL_TODOOR,1729663072848,True,1729686502000.0,False,,783,0,Кокшетау,Zammler,2024-10-23
2664,107650209_904912838,"Karaca Home полотенце ZMU1915 200x100 см 1 шт, хлопок",1,2900,2900,431266516,ARCHIVE,CANCELLED,17186215_PP1,Астана,DELIVERY_LOCAL,1729714030047,True,,False,,0,0,Астана,Zammler,2024-10-23
2638,171934075,Mavera Home 90TR21NS0454,2,24000,12000,430953353,ARCHIVE,CANCELLED,17186215_PP1,Астана,DELIVERY_LOCAL,1729670643805,True,,True,,1511,995,Астана,Express,2024-10-23
2723,113823074_844182365,Термоноски 613356 1 пара черный 39,1,6900,6900,431289625,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729722679363,True,1729781256000.0,False,,783,0,Кордай,Zammler,2024-10-23
2691,117590881_751850968,142102486 черный,5,14495,2899,431309962,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_PICKUP,1729739690676,True,1729776717000.0,False,,783,0,,Zammler,2024-10-23
2792,114380534_583808092,Термоноски Termal mest Т4 1 пара черный 40,2,13800,6900,431588586,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729778269957,True,1729860913000.0,False,,783,0,,Zammler,2024-10-24
2687,123796760_719056283,Термоноски Термоноски Мәсі Turkey 1 пара черный 41,1,6900,6900,431500615,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_REGIONAL_TODOOR,1729766280793,True,,False,,783,0,Актобе,Zammler,2024-10-24
2662,106297754_892157612,Lion Electric Led 200 W черный,5,24995,4999,431409313,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_LOCAL,1729754698665,True,1729757885000.0,True,,1511,995,Астана,Express,2024-10-24
2720,104848489_176676871,"Home Textile набор полотенец 001КБПС2МФ 140x70 см 2 шт, микрофибра",1,620,620,431356953,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729748154853,True,1729781288000.0,False,,0,0,,Zammler,2024-10-24
2684,108603463_036141860,824157 черный,1,2900,2900,431463854,ARCHIVE,COMPLETED,17186215_PP1,Астана,DELIVERY_PICKUP,1729761534932,True,1729776869000.0,False,,0,0,,Zammler,2024-10-24
2717,102804752_713177263,Feron спот 41281 GX53,15,23775,1585,431506421,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_LOCAL,1729766607088,True,1729857456000.0,False,,727,0,Алматы,Zammler,2024-10-24
2705,101699805_669719197,Penelope Thermoclean 180x200 белый,2,25000,12500,431591236,ARCHIVE,COMPLETED,17186215_PP2,Алматы,DELIVERY_LOCAL,1729778106858,True,1729860809000.0,False,,1007,0,Алматы,Zammler,2024-10-24
2676,109745746_094728652,Скалер As777879 ультразвуковой емкость,1,4997,4997,431657505,ARCHIVE,CANCELLED,17186215_PP2,Алматы,DELIVERY_PICKUP,1729787589939,True,,False,,0,0,,Zammler,2024-10-24
